"movie_id","genre"
644,"动作"
644,"悬疑"
644,"犯罪"
645,"剧情"
645,"传记"
645,"历史"
645,"冒险"
646,"动画"
646,"冒险"
647,"剧情"
647,"爱情"
648,"喜剧"
648,"动画"
648,"家庭"
648,"奇幻"
649,"喜剧"
649,"惊悚"
649,"家庭"
649,"奇幻"
650,"剧情"
650,"喜剧"
650,"犯罪"
651,"剧情"
651,"悬疑"
651,"惊悚"
652,"科幻"
652,"动画"
652,"家庭"
652,"冒险"
653,"动画"
653,"家庭"
653,"奇幻"
653,"冒险"
654,"剧情"
654,"喜剧"
654,"动画"
655,"家庭"
655,"奇幻"
655,"冒险"
656,"动画"
657,"动作"
657,"历史"
657,"战争"
657,"冒险"
658,"动作"
658,"奇幻"
658,"冒险"
659,"剧情"
659,"灾难"
660,"喜剧"
661,"冒险"
662,"惊悚"
663,"剧情"
663,"动作"
663,"悬疑"
663,"惊悚"
663,"犯罪"
664,"喜剧"
664,"冒险"
665,"剧情"
665,"犯罪"
665,"西部"
666,"动作"
666,"犯罪"
667,"剧情"
667,"惊悚"
667,"战争"
668,"剧情"
668,"动作"
669,"剧情"
669,"动作"
669,"科幻"
669,"动画"
669,"战争"
670,"动画"
671,"喜剧"
671,"恐怖"
672,"剧情"
672,"喜剧"
672,"音乐"
673,"剧情"
674,"剧情"
674,"惊悚"
675,"剧情"
675,"传记"
675,"历史"
675,"战争"
676,"剧情"
676,"历史"
677,"剧情"
677,"历史"
678,"剧情"
678,"喜剧"
678,"爱情"
678,"犯罪"
679,"剧情"
679,"悬疑"
679,"恐怖"
680,"剧情"
680,"悬疑"
680,"惊悚"
681,"剧情"
681,"悬疑"
682,"剧情"
682,"喜剧"
682,"爱情"
682,"家庭"
683,"剧情"
683,"惊悚"
683,"犯罪"
684,"喜剧"
684,"爱情"
685,"喜剧"
685,"家庭"
686,"惊悚"
686,"犯罪"
687,"剧情"
687,"爱情"
688,"剧情"
688,"家庭"
689,"剧情"
689,"爱情"
690,"剧情"
690,"音乐"
690,"传记"
691,"剧情"
691,"喜剧"
691,"传记"
692,"喜剧"
692,"科幻"
692,"家庭"
692,"冒险"
693,"喜剧"
693,"科幻"
693,"家庭"
693,"冒险"
694,"喜剧"
694,"爱情"
694,"歌舞"
695,"剧情"
695,"科幻"
695,"惊悚"
696,"喜剧"
697,"剧情"
697,"悬疑"
697,"惊悚"
697,"犯罪"
698,"喜剧"
698,"动作"
698,"恐怖"
698,"历史"
698,"奇幻"
699,"喜剧"
699,"奇幻"
700,"剧情"
700,"喜剧"
700,"惊悚"
700,"犯罪"
701,"喜剧"
702,"剧情"
702,"悬疑"
703,"剧情"
703,"悬疑"
703,"犯罪"
704,"剧情"
704,"科幻"
704,"冒险"
705,"剧情"
705,"奇幻"
706,"恐怖"
707,"剧情"
707,"爱情"
707,"惊悚"
708,"剧情"
708,"同性"
709,"剧情"
709,"动作"
709,"犯罪"
710,"剧情"
710,"儿童"
711,"科幻"
711,"动画"
712,"剧情"
712,"动作"
712,"惊悚"
712,"冒险"
713,"惊悚"
714,"惊悚"
715,"科幻"
715,"悬疑"
715,"冒险"
716,"喜剧"
716,"歌舞"
717,"剧情"
717,"同性"
717,"家庭"
718,"剧情"
718,"喜剧"
718,"家庭"
718,"奇幻"
719,"悬疑"
719,"惊悚"
719,"恐怖"
720,"惊悚"
720,"恐怖"
721,"动作"
721,"恐怖"
721,"武侠"
721,"古装"
722,"惊悚"
722,"恐怖"
723,"剧情"
723,"科幻"
723,"冒险"
723,"灾难"
724,"科幻"
724,"惊悚"
725,"动作"
725,"科幻"
726,"科幻"
726,"惊悚"
726,"犯罪"
727,"科幻"
727,"惊悚"
727,"犯罪"
728,"科幻"
728,"惊悚"
728,"犯罪"
729,"科幻"
729,"惊悚"
729,"犯罪"
730,"剧情"
730,"科幻"
731,"剧情"
731,"爱情"
732,"惊悚"
732,"恐怖"
733,"喜剧"
733,"同性"
734,"剧情"
734,"犯罪"
735,"喜剧"
736,"剧情"
737,"剧情"
737,"爱情"
737,"情色"
738,"喜剧"
739,"剧情"
739,"历史"
740,"悬疑"
740,"惊悚"
741,"喜剧"
742,"恐怖"
743,"喜剧"
743,"爱情"
743,"奇幻"
744,"剧情"
744,"爱情"
744,"奇幻"
745,"剧情"
745,"冒险"
746,"剧情"
746,"惊悚"
746,"传记"
747,"剧情"
747,"战争"
748,"喜剧"
748,"犯罪"
749,"爱情"
749,"奇幻"
750,"喜剧"
750,"爱情"
751,"喜剧"
751,"爱情"
752,"喜剧"
752,"恐怖"
753,"剧情"
753,"爱情"
753,"音乐"
754,"剧情"
754,"奇幻"
755,"喜剧"
755,"爱情"
756,"喜剧"
756,"战争"
757,"喜剧"
758,"剧情"
758,"喜剧"
758,"爱情"
759,"剧情"
759,"历史"
759,"战争"
759,"冒险"
760,"喜剧"
761,"剧情"
761,"科幻"
762,"传记"
763,"剧情"
763,"传记"
763,"历史"
764,"喜剧"
764,"动作"
764,"科幻"
765,"剧情"
765,"传记"
766,"剧情"
766,"喜剧"
766,"爱情"
766,"战争"
767,"剧情"
767,"爱情"
767,"犯罪"
768,"剧情"
768,"喜剧"
768,"爱情"
769,"剧情"
769,"爱情"
770,"爱情"
770,"奇幻"
770,"冒险"
771,"喜剧"
771,"动作"
771,"犯罪"
772,"剧情"
772,"奇幻"
772,"冒险"
773,"喜剧"
773,"爱情"
773,"奇幻"
774,"爱情"
774,"动画"
774,"歌舞"
774,"奇幻"
775,"科幻"
775,"动画"
776,"动作"
776,"爱情"
776,"惊悚"
776,"冒险"
777,"剧情"
777,"惊悚"
778,"剧情"
778,"传记"
779,"喜剧"
779,"战争"
780,"剧情"
780,"惊悚"
780,"恐怖"
781,"喜剧"
781,"爱情"
781,"奇幻"
782,"恐怖"
783,"动画"
783,"歌舞"
783,"家庭"
783,"奇幻"
784,"剧情"
784,"传记"
785,"剧情"
785,"动作"
785,"犯罪"
786,"动画"
786,"奇幻"
786,"冒险"
787,"家庭"
787,"冒险"
788,"剧情"
788,"战争"
789,"剧情"
789,"爱情"
789,"传记"
789,"历史"
790,"剧情"
790,"传记"
790,"历史"
790,"战争"
791,"剧情"
791,"喜剧"
791,"爱情"
791,"家庭"
792,"传记"
792,"历史"
793,"爱情"
793,"同性"
793,"传记"
794,"剧情"
794,"爱情"
795,"惊悚"
795,"恐怖"
796,"惊悚"
797,"爱情"
797,"同性"
797,"传记"
798,"剧情"
799,"剧情"
800,"奇幻"
800,"冒险"
801,"剧情"
801,"动画"
802,"剧情"
802,"同性"
802,"传记"
803,"剧情"
803,"动作"
804,"剧情"
804,"悬疑"
805,"剧情"
805,"爱情"
805,"同性"
806,"动作"
806,"惊悚"
806,"犯罪"
807,"剧情"
807,"传记"
807,"犯罪"
808,"剧情"
808,"传记"
808,"运动"
809,"剧情"
809,"科幻"
809,"惊悚"
809,"灾难"
810,"剧情"
810,"恐怖"
810,"历史"
811,"动作"
812,"剧情"
812,"奇幻"
813,"剧情"
813,"惊悚"
813,"犯罪"
814,"剧情"
814,"战争"
815,"剧情"
815,"音乐"
816,"喜剧"
816,"爱情"
817,"喜剧"
817,"动作"
817,"爱情"
817,"动画"
817,"奇幻"
818,"喜剧"
818,"动作"
818,"动画"
818,"奇幻"
819,"喜剧"
819,"动画"
819,"奇幻"
820,"剧情"
820,"传记"
821,"剧情"
821,"动画"
821,"家庭"
822,"剧情"
822,"战争"
823,"剧情"
823,"爱情"
823,"惊悚"
823,"犯罪"
824,"悬疑"
824,"惊悚"
824,"犯罪"
825,"动作"
825,"惊悚"
825,"犯罪"
826,"喜剧"
826,"动作"
826,"武侠"
826,"古装"
827,"剧情"
827,"同性"
828,"剧情"
828,"惊悚"
828,"犯罪"
829,"剧情"
829,"家庭"
830,"剧情"
830,"爱情"
830,"历史"
830,"战争"
831,"剧情"
831,"喜剧"
831,"传记"
832,"剧情"
832,"战争"
832,"犯罪"
833,"剧情"
833,"家庭"
833,"冒险"
834,"喜剧"
835,"剧情"
835,"儿童"
835,"冒险"
836,"剧情"
836,"动作"
836,"爱情"
836,"惊悚"
837,"惊悚"
838,"动作"
838,"惊悚"
838,"犯罪"
839,"动作"
839,"惊悚"
839,"犯罪"
840,"剧情"
840,"犯罪"
840,"黑色电影"
841,"剧情"
841,"惊悚"
841,"犯罪"
842,"剧情"
842,"爱情"
842,"悬疑"
843,"剧情"
843,"悬疑"
843,"犯罪"
844,"剧情"
844,"动作"
844,"悬疑"
844,"惊悚"
844,"犯罪"
844,"冒险"
845,"动作"
845,"动画"
845,"奇幻"
846,"喜剧"
847,"剧情"
847,"喜剧"
847,"犯罪"
848,"剧情"
848,"动作"
848,"悬疑"
848,"犯罪"
849,"剧情"
849,"喜剧"
849,"传记"
850,"爱情"
850,"科幻"
851,"喜剧"
851,"动作"
852,"喜剧"
852,"动作"
852,"西部"
852,"冒险"
853,"动作"
853,"西部"
853,"冒险"
854,"动作"
854,"爱情"
854,"西部"
854,"冒险"
855,"剧情"
855,"惊悚"
855,"犯罪"
856,"剧情"
857,"爱情"
858,"剧情"
858,"悬疑"
858,"惊悚"
859,"剧情"
859,"传记"
860,"剧情"
860,"爱情"
860,"动画"
861,"剧情"
861,"儿童"
862,"惊悚"
862,"恐怖"
863,"喜剧"
863,"犯罪"
864,"剧情"
864,"悬疑"
864,"惊悚"
865,"剧情"
865,"爱情"
865,"奇幻"
866,"剧情"
866,"同性"
866,"奇幻"
867,"剧情"
868,"剧情"
868,"喜剧"
868,"音乐"
869,"剧情"
869,"喜剧"
869,"爱情"
869,"同性"
870,"剧情"
870,"爱情"
871,"剧情"
871,"爱情"
871,"同性"
872,"剧情"
872,"喜剧"
872,"爱情"
873,"剧情"
873,"喜剧"
873,"悬疑"
874,"喜剧"
874,"爱情"
875,"剧情"
875,"情色"
876,"惊悚"
876,"恐怖"
877,"剧情"
877,"爱情"
877,"动画"
878,"剧情"
878,"爱情"
879,"剧情"
879,"爱情"
880,"剧情"
880,"动画"
880,"儿童"
881,"剧情"
881,"爱情"
881,"奇幻"
882,"剧情"
882,"犯罪"
883,"剧情"
883,"喜剧"
883,"传记"
883,"犯罪"
884,"剧情"
884,"喜剧"
884,"战争"
885,"剧情"
885,"惊悚"
885,"传记"
885,"历史"
885,"战争"
885,"冒险"
886,"剧情"
886,"喜剧"
886,"爱情"
886,"奇幻"
887,"剧情"
887,"奇幻"
887,"冒险"
888,"剧情"
888,"传记"
888,"历史"
889,"剧情"
889,"动作"
889,"犯罪"
890,"悬疑"
890,"惊悚"
890,"恐怖"
891,"剧情"
891,"历史"
892,"剧情"
892,"动作"
892,"犯罪"
893,"剧情"
893,"动作"
893,"犯罪"
894,"动作"
894,"科幻"
894,"冒险"
895,"动作"
895,"科幻"
895,"冒险"
896,"科幻"
896,"惊悚"
896,"冒险"
897,"动作"
897,"科幻"
897,"惊悚"
897,"冒险"
898,"动作"
898,"科幻"
898,"惊悚"
898,"冒险"
899,"剧情"
900,"剧情"
900,"动作"
900,"武侠"
900,"古装"
901,"动作"
902,"剧情"
902,"动作"
902,"武侠"
902,"古装"
903,"动作"
903,"武侠"
903,"古装"
904,"动作"
904,"惊悚"
904,"犯罪"
905,"动作"
905,"犯罪"
906,"剧情"
906,"动作"
906,"冒险"
907,"剧情"
907,"动作"
908,"动作"
908,"冒险"
909,"剧情"
909,"动作"
909,"惊悚"
909,"犯罪"
910,"喜剧"
910,"动作"
910,"犯罪"
910,"西部"
911,"喜剧"
911,"犯罪"
912,"家庭"
912,"冒险"
913,"喜剧"
913,"动作"
913,"犯罪"
914,"喜剧"
914,"惊悚"
914,"犯罪"
915,"剧情"
915,"爱情"
915,"动画"
916,"喜剧"
916,"动画"
917,"剧情"
917,"历史"
917,"奇幻"
918,"剧情"
918,"喜剧"
918,"爱情"
919,"剧情"
919,"悬疑"
920,"爱情"
921,"剧情"
921,"情色"
922,"喜剧"
922,"犯罪"
923,"动作"
924,"喜剧"
924,"科幻"
924,"冒险"
925,"剧情"
926,"剧情"
926,"爱情"
926,"战争"
927,"剧情"
928,"悬疑"
928,"惊悚"
928,"恐怖"
929,"喜剧"
929,"音乐"
930,"剧情"
930,"动作"
930,"惊悚"
931,"喜剧"
932,"动作"
932,"奇幻"
932,"武侠"
932,"古装"
933,"喜剧"
933,"家庭"
933,"奇幻"
934,"动画"
934,"奇幻"
934,"冒险"
935,"剧情"
935,"惊悚"
935,"犯罪"
936,"剧情"
936,"爱情"
936,"奇幻"
937,"爱情"
937,"奇幻"
937,"武侠"
937,"古装"
938,"爱情"
938,"奇幻"
938,"武侠"
938,"古装"
939,"动作"
939,"爱情"
939,"奇幻"
939,"古装"
940,"剧情"
940,"动作"
940,"武侠"
940,"古装"
941,"剧情"
941,"爱情"
941,"历史"
942,"剧情"
942,"历史"
942,"古装"
943,"剧情"
943,"爱情"
943,"战争"
944,"剧情"
944,"爱情"
945,"剧情"
945,"喜剧"
945,"爱情"
946,"剧情"
946,"恐怖"
947,"剧情"
947,"爱情"
948,"剧情"
948,"奇幻"
949,"剧情"
950,"剧情"
950,"动作"
950,"犯罪"
951,"剧情"
951,"悬疑"
951,"犯罪"
952,"喜剧"
952,"家庭"
952,"冒险"
953,"剧情"
953,"爱情"
953,"犯罪"
954,"喜剧"
954,"爱情"
955,"剧情"
955,"惊悚"
956,"剧情"
956,"悬疑"
956,"犯罪"
957,"剧情"
957,"动作"
957,"惊悚"
957,"犯罪"
958,"喜剧"
958,"爱情"
959,"剧情"
960,"剧情"
960,"喜剧"
960,"奇幻"
960,"古装"
961,"剧情"
961,"音乐"
962,"剧情"
962,"喜剧"
963,"剧情"
963,"战争"
964,"剧情"
964,"喜剧"
964,"爱情"
965,"喜剧"
965,"爱情"
966,"喜剧"
966,"爱情"
966,"奇幻"
967,"动作"
967,"惊悚"
967,"犯罪"
968,"动作"
968,"爱情"
968,"惊悚"
968,"犯罪"
969,"剧情"
969,"爱情"
970,"喜剧"
970,"爱情"
970,"犯罪"
971,"喜剧"
971,"爱情"
971,"犯罪"
972,"剧情"
972,"喜剧"
972,"爱情"
973,"爱情"
973,"惊悚"
973,"情色"
974,"剧情"
974,"惊悚"
974,"犯罪"
975,"剧情"
975,"犯罪"
976,"剧情"
976,"爱情"
976,"悬疑"
976,"情色"
977,"喜剧"
977,"爱情"
977,"犯罪"
978,"剧情"
978,"历史"
979,"惊悚"
979,"恐怖"
979,"奇幻"
980,"悬疑"
980,"惊悚"
981,"喜剧"
981,"爱情"
982,"剧情"
982,"爱情"
983,"动作"
983,"爱情"
983,"恐怖"
984,"剧情"
984,"惊悚"
984,"传记"
984,"战争"
985,"剧情"
985,"爱情"
986,"喜剧"
986,"犯罪"
987,"喜剧"
987,"科幻"
988,"喜剧"
988,"爱情"
989,"传记"
990,"喜剧"
990,"动作"
990,"科幻"
991,"恐怖"
992,"动作"
992,"科幻"
992,"恐怖"
993,"恐怖"
994,"动作"
994,"恐怖"
995,"恐怖"
996,"剧情"
996,"动画"
996,"奇幻"
997,"动作"
997,"恐怖"
998,"喜剧"
998,"恐怖"
999,"喜剧"
999,"恐怖"
1000,"喜剧"
1000,"恐怖"
1001,"喜剧"
1001,"恐怖"
1002,"喜剧"
1002,"恐怖"
1002,"情色"
1003,"喜剧"
1003,"动作"
1003,"恐怖"
1004,"喜剧"
1004,"家庭"
1005,"喜剧"
1005,"家庭"
1005,"冒险"
1006,"剧情"
1006,"喜剧"
1006,"爱情"
1006,"家庭"
1007,"剧情"
1007,"悬疑"
1007,"家庭"
1008,"喜剧"
1008,"动作"
1009,"喜剧"
1010,"剧情"
1010,"同性"
1011,"剧情"
1011,"同性"
1012,"剧情"
1012,"喜剧"
1013,"喜剧"
1013,"爱情"
1014,"动画"
1015,"剧情"
1015,"音乐"
1016,"剧情"
1016,"喜剧"
1016,"战争"
1017,"动作"
1017,"科幻"
1017,"冒险"
1018,"剧情"
1018,"喜剧"
1018,"同性"
1019,"喜剧"
1019,"音乐"
1020,"剧情"
1020,"战争"
1021,"剧情"
1021,"战争"
1022,"剧情"
1022,"历史"
1022,"战争"
1023,"剧情"
1023,"传记"
1023,"运动"
1024,"喜剧"
1024,"恐怖"
1024,"奇幻"
1025,"悬疑"
1025,"同性"
1025,"家庭"
1026,"剧情"
1026,"传记"
1027,"剧情"
1027,"喜剧"
1027,"同性"
1028,"剧情"
1028,"喜剧"
1029,"剧情"
1029,"家庭"
1030,"喜剧"
1030,"动画"
1030,"冒险"
1031,"剧情"
1031,"同性"
1031,"传记"
1032,"剧情"
1032,"传记"
1033,"动画"
1033,"儿童"
1033,"冒险"
1034,"剧情"
1034,"爱情"
1034,"科幻"
1035,"科幻"
1035,"悬疑"
1035,"犯罪"
1036,"喜剧"
1036,"动作"
1036,"动画"
1036,"冒险"
1036,"武侠"
1037,"剧情"
1037,"家庭"
1038,"剧情"
1038,"爱情"
1038,"历史"
1039,"剧情"
1039,"惊悚"
1040,"科幻"
1040,"惊悚"
1040,"恐怖"
1041,"剧情"
1041,"惊悚"
1041,"恐怖"
1042,"剧情"
1043,"动作"
1043,"科幻"
1043,"惊悚"
1044,"喜剧"
1044,"爱情"
1045,"剧情"
1045,"悬疑"
1046,"剧情"
1047,"动画"
1048,"喜剧"
1048,"爱情"
1049,"剧情"
1049,"悬疑"
1049,"犯罪"
1050,"动作"
1050,"犯罪"
1050,"奇幻"
1051,"喜剧"
1051,"爱情"
1052,"动作"
1052,"科幻"
1052,"灾难"
1053,"剧情"
1053,"惊悚"
1053,"犯罪"
1054,"动画"
1055,"动画"
1056,"剧情"
1056,"动画"
1057,"动作"
1057,"科幻"
1057,"惊悚"
1057,"冒险"
1058,"剧情"
1058,"喜剧"
1058,"爱情"
1059,"动作"
1059,"武侠"
1059,"古装"
1060,"剧情"
1060,"惊悚"
1060,"恐怖"
1061,"喜剧"
1062,"剧情"
1062,"犯罪"
1062,"西部"
1063,"剧情"
1063,"历史"
1063,"古装"
1064,"喜剧"
1065,"喜剧"
1066,"剧情"
1067,"剧情"
1067,"爱情"
1068,"剧情"
1068,"战争"
1069,"剧情"
1069,"爱情"
1069,"音乐"
1070,"剧情"
1070,"家庭"
1071,"悬疑"
1071,"惊悚"
1071,"犯罪"
1072,"喜剧"
1072,"悬疑"
1072,"歌舞"
1073,"喜剧"
1073,"恐怖"
1074,"剧情"
1075,"剧情"
1075,"悬疑"
1075,"惊悚"
1075,"犯罪"
1076,"喜剧"
1076,"爱情"
1077,"喜剧"
1077,"爱情"
1077,"动画"
1077,"歌舞"
1078,"剧情"
1078,"喜剧"
1078,"家庭"
1078,"儿童"
1079,"剧情"
1080,"喜剧"
1080,"爱情"
1080,"家庭"
1080,"奇幻"
1080,"冒险"
1081,"喜剧"
1081,"爱情"
1081,"家庭"
1082,"喜剧"
1082,"爱情"
1082,"家庭"
1083,"剧情"
1083,"动作"
1083,"动画"
1084,"剧情"
1084,"传记"
1084,"历史"
1084,"犯罪"
1085,"动作"
1085,"惊悚"
1086,"剧情"
1086,"动作"
1086,"犯罪"
1087,"剧情"
1087,"惊悚"
1087,"恐怖"
1088,"剧情"
1088,"悬疑"
1089,"剧情"
1089,"爱情"
1089,"传记"
1089,"历史"
1090,"喜剧"
1090,"动画"
1090,"冒险"
1091,"剧情"
1091,"爱情"
1091,"同性"
1092,"剧情"
1093,"剧情"
1093,"动作"
1093,"惊悚"
1093,"历史"
1094,"动作"
1094,"爱情"
1094,"冒险"
1095,"爱情"
1096,"剧情"
1096,"爱情"
1097,"动作"
1097,"武侠"
1097,"古装"
1098,"剧情"
1098,"悬疑"
1098,"情色"
1099,"剧情"
1099,"悬疑"
1099,"惊悚"
1099,"犯罪"
1100,"剧情"
1100,"喜剧"
1101,"喜剧"
1101,"爱情"
1102,"剧情"
1102,"传记"
1102,"战争"
1103,"动作"
1103,"惊悚"
1103,"犯罪"
1104,"喜剧"
1104,"动作"
1104,"动画"
1104,"西部"
1104,"冒险"
1105,"剧情"
1105,"惊悚"
1106,"剧情"
1106,"爱情"
1106,"悬疑"
1106,"惊悚"
1106,"黑色电影"
1107,"动作"
1108,"剧情"
1108,"惊悚"
1108,"战争"
1109,"惊悚"
1109,"犯罪"
1110,"剧情"
1110,"喜剧"
1110,"爱情"
1111,"剧情"
1111,"悬疑"
1112,"喜剧"
1113,"剧情"
1114,"剧情"
1115,"动作"
1115,"传记"
1115,"历史"
1115,"古装"
1116,"剧情"
1116,"惊悚"
1116,"犯罪"
1117,"科幻"
1117,"奇幻"
1118,"历史"
1118,"战争"
1119,"剧情"
1119,"动作"
1119,"爱情"
1119,"西部"
1120,"恐怖"
1121,"剧情"
1121,"历史"
1122,"动作"
1122,"科幻"
1122,"惊悚"
1123,"剧情"
1123,"历史"
1123,"战争"
1124,"剧情"
1124,"动作"
1124,"历史"
1124,"战争"
1125,"剧情"
1125,"动作"
1125,"科幻"
1126,"剧情"
1126,"爱情"
1126,"音乐"
1127,"剧情"
1127,"喜剧"
1127,"同性"
1128,"剧情"
1128,"动画"
1128,"家庭"
1129,"动作"
1129,"动画"
1129,"惊悚"
1129,"奇幻"
1129,"冒险"
1130,"喜剧"
1130,"动作"
1130,"惊悚"
1130,"恐怖"
1131,"剧情"
1131,"爱情"
1131,"奇幻"
1132,"剧情"
1132,"喜剧"
1132,"家庭"
1133,"喜剧"
1134,"喜剧"
1134,"动作"
1134,"动画"
1135,"剧情"
1135,"悬疑"
1135,"惊悚"
1136,"剧情"
1137,"剧情"
1137,"爱情"
1137,"音乐"
1138,"剧情"
1138,"喜剧"
1138,"奇幻"
1139,"惊悚"
1139,"恐怖"
1139,"犯罪"
1140,"喜剧"
1140,"动作"
1140,"犯罪"
1140,"冒险"
1141,"喜剧"
1141,"爱情"
1141,"音乐"
1142,"动作"
1142,"恐怖"
1143,"剧情"
1143,"奇幻"
1144,"悬疑"
1144,"惊悚"
1145,"剧情"
1145,"喜剧"
1146,"动作"
1147,"剧情"
1147,"传记"
1147,"历史"
1148,"剧情"
1149,"剧情"
1149,"爱情"
1150,"剧情"
1150,"爱情"
1150,"犯罪"
1151,"剧情"
1151,"爱情"
1152,"剧情"
1152,"爱情"
1152,"音乐"
1153,"剧情"
1153,"动作"
1153,"惊悚"
1154,"剧情"
1154,"家庭"
1154,"传记"
1154,"历史"
1155,"剧情"
1155,"爱情"
1155,"同性"
1155,"家庭"
1156,"剧情"
1156,"战争"
1157,"剧情"
1157,"爱情"
1158,"剧情"
1158,"同性"
1158,"历史"
1159,"剧情"
1159,"爱情"
1160,"剧情"
1160,"同性"
1161,"剧情"
1161,"动作"
1161,"科幻"
1161,"惊悚"
1162,"动作"
1162,"科幻"
1162,"惊悚"
1163,"剧情"
1163,"动作"
1163,"科幻"
1163,"惊悚"
1164,"剧情"
1164,"历史"
1164,"战争"
1165,"剧情"
1165,"惊悚"
1165,"犯罪"
1166,"喜剧"
1166,"犯罪"
1166,"冒险"
1167,"喜剧"
1167,"奇幻"
1168,"喜剧"
1168,"家庭"
1168,"奇幻"
1169,"喜剧"
1170,"剧情"
1170,"喜剧"
1170,"家庭"
1171,"剧情"
1171,"喜剧"
1171,"爱情"
1172,"动作"
1173,"剧情"
1173,"传记"
1174,"剧情"
1174,"爱情"
1174,"历史"
1175,"剧情"
1175,"同性"
1176,"剧情"
1176,"爱情"
1176,"同性"
1176,"战争"
1177,"剧情"
1177,"动作"
1177,"惊悚"
1178,"剧情"
1178,"喜剧"
1178,"战争"
1179,"剧情"
1179,"冒险"
1180,"剧情"
1180,"动作"
1180,"历史"
1181,"剧情"
1181,"冒险"
1182,"剧情"
1182,"喜剧"
1183,"喜剧"
1183,"动作"
1183,"犯罪"
1183,"奇幻"
1184,"剧情"
1184,"爱情"
1185,"剧情"
1186,"剧情"
1186,"悬疑"
1186,"奇幻"
1187,"剧情"
1187,"爱情"
1188,"剧情"
1188,"动作"
1188,"惊悚"
1188,"犯罪"
1189,"动作"
1189,"犯罪"
1190,"剧情"
1190,"传记"
1190,"历史"
1190,"运动"
1191,"剧情"
1191,"惊悚"
1191,"犯罪"
1192,"剧情"
1192,"惊悚"
1192,"犯罪"
1193,"剧情"
1193,"犯罪"
1194,"喜剧"
1194,"运动"
1195,"剧情"
1195,"惊悚"
1196,"动作"
1196,"奇幻"
1197,"喜剧"
1197,"动作"
1197,"奇幻"
1198,"剧情"
1198,"悬疑"
1198,"战争"
1199,"动作"
1199,"冒险"
1200,"喜剧"
1200,"动画"
1200,"冒险"
1201,"喜剧"
1201,"动画"
1201,"冒险"
1202,"喜剧"
1202,"动画"
1202,"冒险"
1203,"喜剧"
1203,"动画"
1203,"冒险"
1204,"喜剧"
1204,"动画"
1204,"冒险"
1205,"剧情"
1205,"悬疑"
1206,"动画"
1207,"动作"
1207,"悬疑"
1207,"犯罪"
1208,"剧情"
1208,"历史"
1208,"灾难"
1209,"动作"
1209,"战争"
1210,"科幻"
1210,"惊悚"
1210,"冒险"
1211,"剧情"
1211,"犯罪"
1212,"剧情"
1212,"喜剧"
1212,"家庭"
1212,"运动"
1213,"剧情"
1213,"动作"
1213,"战争"
1213,"冒险"
1214,"喜剧"
1214,"动画"
1214,"家庭"
1215,"喜剧"
1215,"动画"
1215,"歌舞"
1215,"奇幻"
1216,"剧情"
1216,"动作"
1216,"儿童"
1216,"奇幻"
1216,"冒险"
1217,"动画"
1217,"家庭"
1217,"冒险"
1218,"剧情"
1218,"家庭"
1219,"剧情"
1219,"爱情"
1220,"剧情"
1220,"动作"
1221,"动作"
1221,"科幻"
1221,"冒险"
1222,"剧情"
1222,"音乐"
1222,"传记"
1223,"剧情"
1223,"爱情"
1223,"传记"
1224,"动作"
1224,"悬疑"
1225,"喜剧"
1225,"动画"
1225,"家庭"
1225,"运动"
1226,"剧情"
1226,"传记"
1226,"犯罪"
1227,"动作"
1227,"犯罪"
1228,"喜剧"
1228,"犯罪"
1229,"动作"
1229,"犯罪"
1230,"喜剧"
1230,"动作"
1230,"犯罪"
1231,"剧情"
1231,"悬疑"
1231,"犯罪"
1232,"喜剧"
1232,"西部"
1232,"冒险"
1233,"剧情"
1233,"动作"
1233,"犯罪"
1233,"西部"
1234,"动作"
1234,"科幻"
1234,"惊悚"
1234,"冒险"
1235,"喜剧"
1235,"动作"
1235,"科幻"
1235,"奇幻"
1235,"冒险"
1236,"惊悚"
1236,"冒险"
1237,"剧情"
1237,"动作"
1238,"剧情"
1238,"犯罪"
1239,"剧情"
1239,"惊悚"
1239,"灾难"
1240,"剧情"
1240,"爱情"
1240,"战争"
1241,"剧情"
1241,"爱情"
1241,"音乐"
1242,"剧情"
1242,"动作"
1242,"惊悚"
1243,"剧情"
1243,"爱情"
1243,"冒险"
1244,"剧情"
1244,"惊悚"
1244,"犯罪"
1245,"悬疑"
1245,"惊悚"
1245,"恐怖"
1246,"喜剧"
1246,"科幻"
1246,"动画"
1247,"剧情"
1247,"音乐"
1248,"剧情"
1248,"喜剧"
1248,"犯罪"
1249,"剧情"
1249,"动作"
1249,"惊悚"
1249,"冒险"
1250,"科幻"
1250,"悬疑"
1250,"恐怖"
1251,"剧情"
1251,"犯罪"
1252,"动作"
1252,"传记"
1252,"历史"
1252,"犯罪"
1252,"西部"
1252,"冒险"
1253,"动画"
1253,"奇幻"
1253,"冒险"
1254,"喜剧"
1254,"悬疑"
1254,"歌舞"
1255,"剧情"
1255,"悬疑"
1255,"惊悚"
1256,"惊悚"
1256,"恐怖"
1257,"惊悚"
1258,"悬疑"
1258,"惊悚"
1258,"犯罪"
1259,"剧情"
1259,"悬疑"
1259,"惊悚"
1260,"剧情"
1260,"动作"
1260,"惊悚"
1260,"犯罪"
1261,"惊悚"
1261,"犯罪"
1262,"恐怖"
1263,"剧情"
1263,"悬疑"
1263,"惊悚"
1263,"犯罪"
1264,"剧情"
1264,"喜剧"
1264,"犯罪"
